Gln1	Gln2	Gln3	Glu1	Glu2	Glu3	Glu_Gln_1	Glu_Gln_2	Glu_Gln_3	Glu_NH4_1	Glu_NH4_2	Glu_NH4_3	ctrl1	ctrl2	ctrl3
CEP57L1P1	1.35357015811551	0.653602541764833	1.1664998065519	1.45793021800936	1.30722385255179	1.37791366996669	1.24702174007086	1.44051364052804	1.67391629334781	1.18542194995767	1.45673923070918	1.64080164861342	1.71341227784975	2.01067571525824	1.56004464961182
IMPDH1P8	1.23051832555956	1.25692796493237	1.1664998065519	1.12148478308412	1.54490091665211	0.898639349978274	0.906924901869713	0.900321025330025	0.971951396137439	1.31020320784795	0.990582676882241	1.26215511431802	0.197701416674972	0.0773336813560861	0.312008929922364
TMEM183BP	6.52174712546566	5.63103728289702	6.44644629936574	5.66349815457481	4.99121834610682	4.43328745989282	5.32818379848456	5.52196895535749	5.45372727832674	3.99300025248899	5.24426123055304	3.97578861010175	8.63296186147377	6.49602923391123	7.0202009232532
GCSHP5	7.8137913673032	9.90459236366709	9.3933931790758	5.49527543711219	4.99121834610682	6.53011260984212	7.82222727862628	7.92282502290422	7.61361926974327	6.42623478134947	5.71041778437998	7.00496088446498	10.6758765004485	10.2853796203594	10.3742969199186
LINC00240	1.6611997395054	1.20665084633508	1.47347343985503	1.8504498920888	2.79270550317881	3.05537378992613	1.587118578272	1.98070625572606	1.72791359313323	2.9323595604216	2.56386104604815	1.51458613718162	1.18620850004983	1.00533785762912	1.63804688209241
NQO2-AS1	1.47662199067147	1.86025338809991	1.28928925987315	2.35511804447665	1.36664311857687	2.33646230994351	0.680193676402285	0.900321025330025	0.863956796566613	1.62215635257365	1.04885224611061	1.95634042719292	1.25210897227482	1.46933994576564	1.7940513470536
RPL29P11	7.38310995335735	7.94378473837259	7.73573555923889	3.64482554502339	5.82308807045795	5.15219893987544	5.55491502395199	4.56162652833879	5.34573267875591	6.73818792607517	4.83637424595447	5.99523679301057	9.29196658372367	9.35737544408641	7.95622771302029
YBX1P1	44.8523929666459	47.5621541930409	46.8441764420577	28.6539362077993	33.1559504419953	33.4293838191918	34.2364150455817	37.3933332520404	39.850007241635	38.4326274302065	34.6703936908784	39.8209938567334	63.264453335991	61.3256093153762	71.4500449522214
MRPL20-AS1	27.5020845762561	26.2446559077879	27.6890217239424	27.3081544680983	29.0560210862647	24.8024460594004	29.6451077298663	28.8702942122495	29.0505472845523	27.2023142200812	25.7551495989383	24.9275635077808	9.35786705594866	10.5173806644277	12.8703683592975
NDUFAF8	38.1460680923463	35.3448143738983	35.1177836498782	32.8034299052105	30.4820834708666	30.3141007392671	44.9494654489177	45.6162652833879	44.4937750231805	26.8903610753555	25.6968800297099	30.9859080565073	64.0552590026908	65.6562954713171	63.9618306340847
LINC02840	0.984414660447647	0.553048304570244	0.675341993266888	0.728965109004678	0.653611926275893	0.599092899985516	1.47375296553828	1.74062064897138	1.72791359313323	0.998250063122247	0.874043538425506	1.32526287003392	1.84521322229974	1.00533785762912	1.63804688209241
GAGE12H	1.53814790694945	0.955265253348602	2.39439433976442	3.19623163178974	2.79270550317881	2.27655301994496	2.15394664194057	0.120042803377337	2.4298784903436	1.87171886835421	1.86462621530775	2.96606451864734	1.44981038894979	3.71201670509213	10.686305849841
LINC00863	6.21411754407577	5.37965168991055	5.27994649281385	6.67283445935051	7.36798898711006	7.00938692983054	5.49823221758514	5.22186194691415	6.1016948757517	6.61340666818489	7.63331356891609	7.76225395305579	4.61303305574934	3.78935038644822	4.29012278643251
GOT1-DT	0.922888744169669	1.45803643932155	0.982315626570018	2.74763771855609	2.49560917305341	2.09682514994931	1.24702174007086	0.600214016886684	1.6199189935624	2.24606264202506	2.33078276913468	1.64080164861342	0.263601888899962	0.464002088136516	0.390011162402956
INE1	1.72272565578338	1.55859067651614	1.71905234649753	1.17755902223833	1.36664311857687	1.37791366996669	1.47375296553828	0.660235418575352	1.07994599570827	1.87171886835421	1.63154793839428	1.13593960288621	0.461303305574934	0.850670494916947	0.546015627364138
UBE2D3P1	3.19934764645485	3.01662711583769	3.92926250628007	2.85978619686451	3.62457522752995	4.07383171990151	3.40096838201142	2.70096307599008	2.96985148819773	3.43148459198272	3.43790458447366	3.59714207580634	4.54713258352435	4.94935560678951	3.66610492658778
EIF4BP7	30.1476989762092	30.015439802585	32.35502095015	25.3455560977011	28.521247692039	26.1204504393685	23.9768270931805	24.8488602991087	20.7889604173841	25.767329754343	27.2701583988758	27.325658224985	26.9532931400211	24.282775945811	28.6268193203769
RPS26P58	1.41509607439349	1.60886779511344	1.4120787131944	0.616816630696266	1.18838532050162	1.43782295996524	1.30370454643771	1.20042803377337	1.24193789506451	1.43498446573823	1.22366095379571	1.57769389289752	3.03142172234957	2.86134621017518	3.19809153170424
ICMT-DT	1.29204424183754	1.55859067651614	1.4120787131944	0.616816630696266	1.06954678845146	1.07836721997393	1.81384980373943	1.56055644390538	1.78191089291864	0.748687547341685	0.990582676882241	0.82040082430671	1.51571086117478	1.46933994576564	1.17003348720887
ATP6V1E1P1	0.861362827891691	1.65914491371073	1.10510507989127	0.785039348158884	1.36664311857687	0.958548639976825	0.906924901869713	1.08038523039603	1.40392979442075	0.935859434177106	1.34020009225244	1.13593960288621	1.44981038894979	1.39200626440955	1.48204241713123
ZBTB45P1	2.58408848367507	2.01108474389179	2.39439433976442	1.06541054392991	0.475354128200649	0.718911479982619	2.380677867408	2.40085606754673	2.8618568886269	0.811078176286826	1.39846966148081	1.45147838146572	0.593104250024915	1.00533785762912	0.546015627364138
DYNC1I2P1	12.4282350881515	11.2117974471968	11.6036033388583	9.25224946044399	8.31869724351136	8.56702846979288	9.46602866326513	11.043937910715	8.20758956738282	7.42448484447171	7.57504399968772	8.5195470216466	12.7187911394232	9.66671016951076	12.012343802011
SLC9A3-AS1	19.3191377112851	21.4683296410449	21.181180697916	20.5231715304394	20.4402275126279	19.0511542195394	5.21481818575085	4.86173353678214	4.4817758821893	64.9486447318912	68.9911699663866	65.4427426773891	0.922606611149868	1.39200626440955	0.936026789767093
GOLGA2P7	43.6218746410864	38.2106101339441	37.8191516229457	60.167658612463	55.9135293296014	58.4115577485878	12.8669970452766	13.4447939782617	12.7973600491429	49.7253312692769	46.2660379673235	54.5882086942542	14.4981038894979	18.4054161627485	14.9764286362735
NPM1P39	9.84414660447647	11.5134601587805	12.2789453321252	7.00927989427575	6.89263485890941	9.16612136977839	11.6766581115726	5.64201175873483	6.1016948757517	7.36209421552657	6.64273089203385	7.57293068590809	14.168601528373	13.6107279186711	13.9623996140258
NHSL1-AS1	1.72272565578338	2.16191609968368	1.4120787131944	9.70084337367764	9.03172843581234	10.3043978797509	2.15394664194057	2.82100587936741	2.21388929120194	7.73643798919741	9.206591938082	8.5195470216466	1.44981038894979	1.39200626440955	1.24803571968946
PLEKHM1	36.238764687729	34.5906575949389	34.7494152899144	39.6444870820236	43.6137412624096	40.7982264890136	27.0943814433577	27.1896949649668	27.0526471924921	48.7270812061547	48.5385511672298	50.864851107016	19.7701416674972	19.6427550644459	17.4725000756524
PDK1-AS1	0.922888744169669	1.80997626950262	1.35068398653378	1.57007869631777	1.12896605447654	1.25809508996958	1.81384980373943	1.3204708371507	1.6199189935624	1.18542194995767	1.45673923070918	1.19904735860211	1.25210897227482	0.928004176273033	0.70202009232532
MIR137HG	7.93684319985915	7.39073643380235	8.04270919254203	6.84105717681313	6.23902293263352	7.60847982981605	7.42544763405828	7.56269661277221	6.69566517339125	6.98775044185573	6.46792218434875	8.5195470216466	2.43831747232465	2.86134621017518	3.27609376418483
DUXAP9	15.2584272369385	11.6642915145724	14.3049713119259	20.13065185636	22.698159621581	21.2078886594873	13.7739219471463	14.1650507985257	14.5252736422762	22.3982357913054	21.3266623375824	17.5439560890204	11.7302840560483	8.35203758645729	9.43827013015152
ST13P6	2.39951073484114	1.45803643932155	1.71905234649753	1.17755902223833	0.831869724351136	1.8571879899551	1.30370454643771	1.92068485403739	2.15989199141653	1.12303132101253	0.815773969197139	1.19904735860211	2.83372030567459	1.46933994576564	2.34006697441773
ZNRF2P2	1.41509607439349	1.50831355791885	1.22789453321252	1.45793021800936	1.42606238460195	1.07836721997393	1.02029051460343	0.900321025330025	0.809959496781199	1.68454698151879	1.22366095379571	0.694185312874908	0.724905194474896	0.464002088136516	0.624017859844729
TAF1A-AS1	2.09188115345125	1.9608076252945	2.70136797306755	3.7569740233318	3.98109082368044	4.19365029989861	1.87053261010628	1.92068485403739	1.94390279227488	3.43148459198272	2.97174803064672	2.96606451864734	1.05440755559985	1.39200626440955	0.858024557286502
LINC01770	1.1074664930036	1.30720508352967	1.28928925987315	1.12148478308412	1.06954678845146	1.13827650997248	1.53043577190514	1.56055644390538	2.32188389077277	1.43498446573823	1.34020009225244	1.70390940432932	0.659004722249906	0.618669450848689	0.234006697441773
LRRK2-DT	1.41509607439349	0.804433897556718	0.982315626570018	1.57007869631777	1.60432018267719	1.37791366996669	1.07697332097028	1.44051364052804	0.971951396137439	1.31020320784795	1.86462621530775	1.83012491576112	1.12030802782484	0.618669450848689	0.780022324805911
SNX18P3	1.72272565578338	1.9105305066972	2.02602597980066	2.52334076193927	2.79270550317881	2.57609946993772	2.49404348014171	2.40085606754673	2.37588119055818	2.49562515780562	2.33078276913468	2.83984900721553	1.18620850004983	1.77867467118998	1.7940513470536
PPP1R26-AS1	1.35357015811551	1.10609660914049	1.10510507989127	2.35511804447665	1.48548165062703	2.33646230994351	1.13365612733714	0.840299623641357	1.29593519484992	2.18367201307992	2.33078276913468	2.52431022863603	0.329502361124953	0.309334725424344	0.546015627364138
NRSN2-AS1	9.29041335797467	10.0051466008617	9.08641954577267	10.5980312001449	11.8838532050162	12.161585869706	4.42125889661485	4.50160512665013	4.64376778154554	15.5976572362851	12.8193052302408	12.6215511431802	3.95402833349943	3.09334725424344	3.58810269410719
SFTA1P	1.53814790694945	0.754156778959423	1.04371035323064	3.02800891432712	3.20864036535438	2.69591804993482	1.70048419100571	1.26044943546204	1.40392979442075	2.05889075518963	3.03001759987509	1.83012491576112	3.36092408347452	2.7840125288191	3.19809153170424
RBMS1P1	4.7374955534043	4.8768805039376	5.52552539945635	5.43920119795798	4.75354128200649	5.33192680987109	4.81803854118285	5.04179774184814	3.83380828476434	4.74168779983067	4.31194812289916	5.42726699156746	4.94253541687429	5.87735978306254	4.60213171635487
BOLA3-DT	9.96719843703243	9.90459236366709	10.3143140789852	9.19617522128978	10.1012752242638	8.74675633978853	11.1665128542708	12.4244301495543	11.4474275545076	11.979000757467	11.42083556876	11.2962882731462	11.1371798060234	10.826715389852	10.0622879899963
RFPL1S	2.46103665111912	2.71496440425392	2.51718379308567	1.79437565293459	1.48548165062703	1.67746011995944	0.736876482769142	1.38049223883937	1.07994599570827	1.68454698151879	1.51500879993754	1.13593960288621	0.659004722249906	0.541335769492602	0.546015627364138
JPX	3.38392539528879	3.06690423443499	1.84184179981878	1.79437565293459	1.78257798075243	1.61755082996089	2.32399506104114	1.44051364052804	1.67391629334781	1.80932823940907	2.03943492299285	1.70390940432932	2.37241700009966	2.55201148475084	1.716049114573
NUTM2B-AS1	8.73668011147287	7.843230501178	8.47247227916641	11.158773591687	9.09114770183742	12.7606787696915	8.50242095502856	6.42228998068751	7.34363277081621	11.2303132101253	9.26486150731037	8.70887028879431	7.05135052807399	6.41869555255514	7.56621655061734
LINC01703	1.78425157206136	1.35748220212696	1.65765761983691	1.28970750054674	1.18838532050162	1.07836721997393	1.02029051460343	1.02036382870736	1.07994599570827	1.12303132101253	1.22366095379571	1.13593960288621	1.12030802782484	1.00533785762912	0.936026789767093
PA2G4P5	1.72272565578338	2.16191609968368	1.78044707315816	1.79437565293459	1.06954678845146	1.43782295996524	1.13365612733714	1.44051364052804	1.72791359313323	1.62215635257365	1.45673923070918	1.00972409145441	3.22912313902454	3.24801461695561	2.96408483426246
ZNF469	18.3962489671154	18.4014254066099	19.5849178047397	5.21490424134116	3.26805963137946	3.89410384990585	2.04058102920685	3.48124129794276	2.26788659098736	3.2443127051473	2.85520889218999	3.34471105294274	0.593104250024915	1.0826715389852	0.858024557286502
MTND2P28	37.0386015993427	41.9311169101439	37.6349674429638	48.448142629234	53.6555972206483	51.4021708187573	45.2895622871188	52.0985766657641	53.9972997854133	61.766722655689	57.9199518129969	59.5737213958103	29.5893120290208	26.1387842983571	31.66890638712
SBDSP1	67.6169819894978	71.2426770523668	67.0430415134038	55.9620906758976	55.1410788712753	60.3286550285415	38.5443083294628	36.8531406368424	39.20203964421	50.0372844140026	46.673924951922	50.9910666184478	82.7709931145882	77.1016803120178	79.4842748977223
MCRIP1	69.5242853941151	70.3376889176155	75.5155137925701	105.868163523141	106.003970588745	102.325067317526	81.4531927491736	80.1285712543722	80.617968579622	105.752116062013	98.883458980539	111.890050884292	106.626964060035	100.843120488336	99.6868531101954
FAM225B	28.2403955715919	27.5518609913176	26.8294955506936	29.3268270776497	30.4820834708666	29.8348264192787	18.9320573265303	18.7866987285532	17.3331332311177	21.0256419545123	22.8416711375199	22.9712230805879	12.2574878338482	13.3787268746029	9.20426343270975
HNRNPA1P35	3.56850314412272	3.56967542040794	4.35902559290446	4.37379065402807	4.33760641983092	3.77428526990875	3.174237156544	3.66130550300877	4.10379478369141	4.30495339721469	4.603295969041	3.72335758723814	4.74483400019932	4.40801983729691	5.2261495761996
SLC26A6	13.1665460834873	13.5748220212696	13.9366029519621	9.70084337367764	8.49695504158661	8.56702846979288	20.9726383557371	18.9067415319305	19.8710063210321	13.2268133363698	14.7422010147769	12.8739821660438	10.4781750837735	12.0640542915494	11.8563393370498
FGD5-AS1	111.177330714306	108.900238881741	107.80914001606	148.933179193571	154.727768729311	154.565968196263	148.282221455698	149.573333008162	143.794809328556	153.730509720826	154.763975870543	154.803324771105	74.2698321975644	68.9043100882727	71.6840516496632
PROSER2-AS1	21.5340706972923	22.4235948943935	22.0407068711648	25.4577045760095	27.1546045734621	25.8808132793743	19.2721541647314	20.7674049842792	21.2209388156674	19.1539230861581	19.8699231068732	19.4371887604974	15.2230090839728	12.9147247864664	12.3243527319334
TRAM2-AS1	13.904857078823	14.5300872746182	11.9719716988221	19.6820579431263	23.1140944837566	20.4290678895061	11.1665128542708	11.944258936045	11.231438355366	20.3393450361158	21.4432014760391	19.8789430505087	10.2804736670985	11.8320532474812	13.1823772892199
TMEM30A-DT	0.553733246501802	0.402216948778359	0.736736719927514	1.40185597885515	1.30722385255179	1.43782295996524	1.02029051460343	0.960342427018694	0.863956796566613	1.43498446573823	1.04885224611061	1.95634042719292	0.856706138924877	1.39200626440955	1.48204241713123
FAM229A	1.72272565578338	1.75969915090532	1.71905234649753	2.35511804447665	1.84199724677752	2.21664372994641	1.190338933704	1.86066345234872	1.51192439399157	3.18192207620216	2.56386104604815	3.09228003007914	0.461303305574934	0.541335769492602	0.468013394883547
ERCC6	22.456959441462	20.2616787947098	21.8565226911829	24.1119228363086	26.0850577850106	24.6826274794033	20.7459071302697	20.0471481640152	20.24898741953	24.2075640307145	25.6386104604815	25.2431022863603	14.168601528373	14.4613984135881	13.9623996140258
RUSC1-AS1	4.06071047434654	4.07244660638088	4.78878867952884	2.13082108785983	2.8521247692039	1.8571879899551	17.458304360992	17.8263563015345	18.7910603253238	10.2944537759482	11.3042964303032	9.78170213596462	0.988507083374859	0.773336813560861	0.70202009232532
TEX14BP	1.04594057672563	1.0055423719459	0.736736719927514	1.73830141378039	1.48548165062703	1.37791366996669	2.21062944830743	2.52089887092407	2.53787308991442	1.87171886835421	1.10712181533897	1.83012491576112	1.64751180562476	1.70134098983389	0.936026789767093
LINC00115	0.984414660447647	1.45803643932155	1.47347343985503	1.06541054392991	0.891288990376217	1.13827650997248	1.13365612733714	1.44051364052804	1.07994599570827	1.37259383679309	1.10712181533897	1.07283184717031	1.12030802782484	1.85600835254607	2.02805804449537
TSBP1-AS1	2.70714031623103	2.61441016705933	2.88555215304943	4.99060728472433	4.45644495188109	5.27201751987254	2.89082312470971	3.06109148612209	3.18584068733938	3.43148459198272	3.08828716910346	4.41754290011305	1.97701416674972	2.32001044068258	2.10606027697596
NOL7	210.787789168352	208.197548111398	204.996992319831	138.839816145814	136.545473325637	138.450369186653	149.132463551201	151.91416767402	149.410528506239	140.129352610785	142.177748917216	138.773954819266	239.416415593391	251.953133858128	239.622858180376
SATB2-AS1	2.58408848367507	2.9160728786431	2.88555215304943	6.39246326357948	4.33760641983092	4.91256177988123	5.72496344305256	3.90139110976344	3.88780558454976	4.24256276826955	5.30253079978141	4.92240494584026	2.30651652787467	3.09334725424344	1.87205357953419
ELFN1	43.8064523899203	39.6183694546684	44.2655979223114	17.7755338118833	16.875071551123	16.1755082996089	35.4834367856525	29.1103798190042	31.1024446763981	20.2769544071706	20.5108883683852	22.8450075691561	23.0651652787467	26.6027863864936	26.2867523459592
MTND1P23	2.76866623250901	3.46912118321335	3.00834160637068	3.19623163178974	2.73328623715373	2.45628088994062	2.04058102920685	2.88102728105608	2.53787308991442	2.6204064156959	3.26309587678856	3.15538778579504	2.43831747232465	2.39734412203867	1.87205357953419
PIGBOS1	5.41428063246206	4.82660338534031	5.83249903275948	10.7101796784533	11.2302412787403	11.8021301297147	4.87472134754971	4.26151951989545	4.049797483906	8.98425056810022	8.56562667656996	9.78170213596462	7.24905194474896	7.65603445425252	7.0202009232532
ZNF567-DT	1.29204424183754	1.65914491371073	1.47347343985503	3.14015739263554	2.73328623715373	3.65446668991165	4.02447925204685	4.44158372496146	3.94180288433517	2.86996893147646	2.85520889218999	3.53403432009044	2.30651652787467	2.62934516610693	1.716049114573
CKS1BP2	1.47662199067147	1.10609660914049	1.4120787131944	1.73830141378039	2.25793210895308	1.9770065699522	1.70048419100571	1.08038523039603	1.83590819270405	1.43498446573823	1.80635664607938	1.76701716004522	3.09732219457456	3.17068093559953	2.80808036930128
GTF2IP14	1.6611997395054	1.9105305066972	2.02602597980066	1.17755902223833	1.01012752242638	1.19818579997103	0.623510870035428	1.08038523039603	1.18794059527909	0.811078176286826	1.57327836916591	1.76701716004522	0.593104250024915	0.464002088136516	0.234006697441773
FAM88F	3.87613272551261	3.8713381319917	3.25392051301319	4.59808761064489	4.04051008970552	3.89410384990585	2.94750593107657	2.76098447767874	2.8618568886269	3.68104710776329	3.84579156907223	3.72335758723814	1.58161133339977	2.08800939661432	2.18406250945655
CCT8P1	8.49057644636096	8.8487728731239	8.59526173248766	5.83172087203742	7.96218164736088	6.94947763983198	6.63188834492228	6.78241839081952	7.28963547103079	7.05014107080087	7.34196572277425	7.25739190732859	13.3777958616731	13.6880616000272	11.6223326396081
LINC01772	0.861362827891691	0.402216948778359	0.859526173248766	1.34578173970094	1.2478045865267	2.03691585995075	1.190338933704	1.02036382870736	1.24193789506451	1.37259383679309	1.68981750762265	1.70390940432932	0.395402833349943	0.309334725424344	0.234006697441773
TLK2P1	2.5225625673971	3.51939830181064	3.37670996633444	3.47660282756077	3.1492210993293	3.29501094992034	2.89082312470971	1.92068485403739	1.72791359313323	3.05714081831188	4.0788698459857	2.90295676293144	3.4927250279245	5.33602401356994	2.80808036930128
LINC01776	1.96882932089529	1.55859067651614	1.84184179981878	3.08408315348133	2.31735137497817	2.87564591993048	2.21062944830743	1.56055644390538	2.96985148819773	2.55801578675076	3.14655673833182	2.58741798435193	1.97701416674972	1.93334203390215	1.95005581201478
MEMO1P1	4.12223639062452	1.65914491371073	5.64831485277761	2.91586043601871	2.43618990702833	2.87564591993048	5.44154941121828	1.3204708371507	5.56172187789757	5.36559408928208	3.37963501524529	2.39809471720423	5.99694297247414	2.93867989153127	2.88608260178187
ZBTB45P2	13.1050201672093	13.2228821910885	13.1998662320346	5.88779511119163	6.12018440058336	5.8112011298595	14.9642608808503	16.2657998576291	15.1732412397011	7.17492232869115	7.57504399968772	7.9515772202035	6.39234580582409	6.03202714577471	6.39618306340847
LINC00623	6.27564346035375	6.43547118045374	6.01668321274136	11.8316644615375	11.4084990768156	10.3043978797509	5.10145257301714	4.80171213509347	4.96775158025802	8.1731723918134	8.15773969197139	10.6021029602713	6.2605448613741	6.26402818984297	7.33220985317556
RPL17P6	40.6686306597434	42.5344423333115	42.1781772158502	31.7940936004348	31.9081458554686	34.208204589173	33.2728073373451	31.8713642966829	32.4523771710334	34.6891896934981	34.6703936908784	34.2675113537341	50.5456621965678	54.2109106306163	54.0555471090496
UQCRFS1P1	8.9212578603068	7.64212202678882	8.84084063913016	8.01861619905146	10.1012752242638	7.96793556980736	9.86280830783313	9.66344567187561	11.2854356551514	8.7970786812648	7.63331356891609	9.15062457880561	15.6184119173228	16.6267414915585	16.4584710534047
AHCTF1P1	23.0722186042417	22.2727635386016	23.2686014043773	23.6633289230749	25.8473807209103	25.4015389593859	22.219660095808	24.5487532906654	23.0028497085861	18.218063651981	19.1706882761328	20.3838050962359	17.3977246673975	17.5547456678315	20.0465737475119
FTCDNL1	5.04512513479419	5.27909745271596	5.83249903275948	2.85978619686451	3.32747889740455	2.21664372994641	1.587118578272	3.12111288781075	2.53787308991442	2.43323452886048	2.50559147681979	2.65052574006783	3.03142172234957	2.93867989153127	3.58810269410719
BAIAP2-DT	10.8900871812021	10.5079177868346	10.0687351723427	2.46726652278506	4.21876788778076	2.69591804993482	4.42125889661485	5.70203316042349	5.93970297639546	3.74343773670843	2.62213061527652	2.96606451864734	1.44981038894979	1.77867467118998	2.18406250945655
TEX22	2.03035523717327	2.31274745547556	3.19252578635256	2.41119228363086	2.02025504485276	2.87564591993048	1.02029051460343	0.960342427018694	1.18794059527909	2.05889075518963	2.03943492299285	1.83012491576112	0.461303305574934	0.309334725424344	0.312008929922364
SGMS1-AS1	4.67596963712632	4.62549491095113	4.78878867952884	10.4858827218365	8.1998587114612	9.22603065977695	2.89082312470971	3.36119849456543	3.40182988648104	10.0448912601676	9.09005279962527	9.02440906737381	0.329502361124953	1.16000522034129	0.234006697441773
WASH8P	68.2937670685555	68.6785440039048	64.8942260802818	50.1864440430144	51.8730192398959	51.8814451387457	30.948812276304	31.2711502797962	32.2363879718917	49.0390343508804	47.4314293518908	46.5735237183348	43.1648093073688	43.6935299661886	39.3911274026985
RPL26P19	20.6727078694006	21.1666669294611	25.4174168374992	16.0933066372571	21.2720972369791	19.5903378295264	16.5513794591223	16.8059924728271	18.035098128328	18.4052355388164	19.1706882761328	20.8255593862472	28.4031035289709	32.0161440814196	30.9668862947947
RPL37AP1	7.75226545102522	7.44101355239964	6.69202520600825	5.55134967626639	5.88250733648304	5.8112011298595	5.78164624941942	6.36226857899885	5.72371377725381	6.36384415240432	6.17657433820691	6.31077557159008	10.1486727226485	10.5947143457838	10.4522991523992
GTF2H2B	10.1517761858664	17.8483771020397	13.8752082253015	12.4484810922337	15.1519128363957	12.1016765797074	13.6038735280457	10.6237880988943	15.3892304388428	14.5994071731629	13.4602704917528	11.1700727617144	14.102701056148	17.5547456678315	16.4584710534047
TMEM191A	2.58408848367507	1.9105305066972	1.84184179981878	1.96259837039721	2.02025504485276	2.03691585995075	3.34428557564457	1.86066345234872	2.59187038969984	1.74693761046393	1.86462621530775	2.58741798435193	1.77931275007475	2.32001044068258	1.40404018465064
ZKSCAN8P1	1.23051832555956	1.75969915090532	1.78044707315816	1.8504498920888	1.78257798075243	1.25809508996958	1.24702174007086	1.08038523039603	1.02594869592285	1.68454698151879	1.34020009225244	0.567969801443107	0.461303305574934	0.773336813560861	0.390011162402956
NUP50-DT	3.87613272551261	3.06690423443499	2.88555215304943	3.53267706671498	3.98109082368044	3.23510165992179	2.94750593107657	2.58092027261274	2.48387579012901	3.11953144725702	2.15597406144958	3.34471105294274	3.03142172234957	2.86134621017518	1.7940513470536
RPL10AP6	10.9516130974801	12.0162313447535	13.1998662320346	8.91580402551875	7.30856972108498	8.80666562978708	6.74525395765599	7.14254680095153	9.12554366373485	8.92185993915508	9.61447892268057	9.46616335738511	11.9938859449483	13.7653952813833	11.4663281746469
LINC01876	1.41509607439349	2.11163898108638	1.47347343985503	3.25230587094395	2.91154403522898	3.5945573999131	2.72077470560914	2.34083466585807	3.02384878798314	2.86996893147646	3.84579156907223	3.59714207580634	0.790805666699887	0.696003132204775	1.40404018465064
TPI1P1	13.5972274974331	14.2284245630344	12.0947611521434	6.95320565512155	9.80417889413839	8.32739130979867	15.077626493584	14.7052434137237	14.8492574409887	9.23381308388078	9.14832236885363	9.21373233452151	24.7126770843715	22.7361023186893	22.8546541168132
SLC16A1-AS1	12.7973905858194	12.6698338865183	12.8314978720709	23.6633289230749	21.6286128331295	20.7286143394989	12.5835830134423	10.3837024921396	10.2054896594431	22.7101889360311	21.6180101837242	21.5197446991222	7.24905194474896	8.66137231188164	6.94219869077261
SLC25A5P5	1.23051832555956	1.25692796493237	1.10510507989127	0.616816630696266	1.12896605447654	0.539183609986964	0.906924901869713	0.540192615198015	0.971951396137439	0.998250063122247	0.990582676882241	1.13593960288621	1.05440755559985	1.54667362712172	1.40404018465064
ANKRD18DP	4.92207330223824	3.41884406461605	3.9906572329407	7.17750261173837	7.54624678518531	7.06929621982909	4.70467292844914	5.70203316042349	4.96775158025802	6.67579729713003	7.57504399968772	7.00496088446498	2.63601888899962	2.86134621017518	1.716049114573
THBS2-AS1	1.90730340461732	1.05581949054319	0.982315626570018	1.12148478308412	1.60432018267719	1.31800437996814	1.53043577190514	1.86066345234872	2.37588119055818	1.31020320784795	1.10712181533897	1.38837062574982	0.790805666699887	0.696003132204775	1.24803571968946
LINC01748	1.47662199067147	1.35748220212696	1.22789453321252	3.08408315348133	3.1492210993293	2.87564591993048	1.30370454643771	0.900321025330025	1.67391629334781	1.99650012624449	3.03001759987509	2.58741798435193	0.856706138924877	1.16000522034129	0.546015627364138
TMEM185B	73.4619440359057	73.655978745037	69.9899883931138	58.6536541552995	58.7656540988053	61.2272943785197	44.6093686107165	44.8359870614353	41.0379478369141	54.0926752954368	56.7545604284295	55.7872560528563	45.5372263074685	47.1735456272125	43.3692412592086
RPS7P10	8.73668011147287	9.20071270330496	8.28828809918453	8.01861619905146	7.54624678518531	6.76974976983633	6.68857115128913	7.14254680095153	7.55962196995786	9.04664119704536	8.56562667656996	10.0972409145441	13.1800944449981	14.2293973695198	15.0544308687541
MLXP1	3.93765864179059	3.8713381319917	4.35902559290446	8.01861619905146	8.31869724351136	7.78820769981171	8.72915218049599	10.5637666972056	8.96355176437861	8.04839113392312	8.6821658150267	9.27684009023741	6.52414675027407	6.41869555255514	6.63018976085024
SCDP1	1.35357015811551	1.45803643932155	1.1664998065519	0.504668152387854	0.950708256401299	0.599092899985516	5.21481818575085	4.14147671651812	3.94180288433517	4.11778151037927	3.67098286138713	4.10200412153355	1.31800944449981	1.39200626440955	1.716049114573
FTLP3	2.15340706972923	1.65914491371073	1.90323652647941	1.06541054392991	1.12896605447654	1.19818579997103	0.850242095502856	0.540192615198015	0.701964897210373	1.24781257890281	1.34020009225244	1.45147838146572	1.71341227784975	1.77867467118998	1.17003348720887
KIF4B	1.90730340461732	0.804433897556718	1.71905234649753	2.46726652278506	2.198512842928	1.79727869995655	2.15394664194057	1.86066345234872	2.48387579012901	1.87171886835421	1.68981750762265	2.01944818290882	3.03142172234957	2.2426767593265	2.57407367185951
LINC01535	1.41509607439349	1.65914491371073	1.65765761983691	5.04668152387854	6.71437706083417	5.21210822987399	3.174237156544	3.84136970807477	3.61781908562269	5.49037534717236	5.94349606129344	5.55348250299927	2.96552125012458	4.40801983729691	3.35409599666542
ENTPD1-AS1	7.50616178591331	8.44655592434554	6.8148146593295	6.78498293765893	5.88250733648304	5.6913825498624	7.59549605315885	5.34190475029148	7.12764357167455	6.1766722655689	5.59387864592324	6.50009883873778	5.86514202802416	4.02135143051648	5.14814734371901
